supertype_id	supertype_label	supertype_id_label	subclass_id	subclass_label	subclass_id_label	class_id	class_label	class_id_label	division_id	division_label	division_id_label	neighborhood	nt_type_label	cell_set_accession.supertype
360	ACB-BST-FS D1 Gaba_1	0360 ACB-BST-FS D1 Gaba_1	93	ACB-BST-FS D1 Gaba	093 ACB-BST-FS D1 Gaba	14	CNU-HYa GABA	14 CNU-HYa GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:10,Subpallium-GABA:10,Other-Sub-Gaba:10,HEAD-Gaba1:10	GABA	CS202212150_5525
361	ACB-BST-FS D1 Gaba_2	0361 ACB-BST-FS D1 Gaba_2	93	ACB-BST-FS D1 Gaba	093 ACB-BST-FS D1 Gaba	14	CNU-HYa GABA	14 CNU-HYa GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:10,Subpallium-GABA:10,Other-Sub-Gaba:10,HEAD-Gaba1:10	GABA	CS202212150_5526
362	CEA-AAA-BST Ebf1 Gaba_1	0362 CEA-AAA-BST Ebf1 Gaba_1	94	CEA-AAA-BST Ebf1 Gaba	094 CEA-AAA-BST Ebf1 Gaba	14	CNU-HYa GABA	14 CNU-HYa GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:24,Subpallium-GABA:24,Other-Sub-Gaba:24,HEAD-Gaba1:24	GABA	CS202212150_5527
363	CEA-AAA-BST Ebf1 Gaba_2	0363 CEA-AAA-BST Ebf1 Gaba_2	94	CEA-AAA-BST Ebf1 Gaba	094 CEA-AAA-BST Ebf1 Gaba	14	CNU-HYa GABA	14 CNU-HYa GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:24,Subpallium-GABA:24,Other-Sub-Gaba:24,HEAD-Gaba1:24	GABA	CS202212150_5528
364	CEA-AAA-BST Ebf1 Gaba_3	0364 CEA-AAA-BST Ebf1 Gaba_3	94	CEA-AAA-BST Ebf1 Gaba	094 CEA-AAA-BST Ebf1 Gaba	14	CNU-HYa GABA	14 CNU-HYa GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:24,Subpallium-GABA:24,Other-Sub-Gaba:24,HEAD-Gaba1:24	GABA	CS202212150_5529
365	CEA-AAA-BST Ebf1 Gaba_4	0365 CEA-AAA-BST Ebf1 Gaba_4	94	CEA-AAA-BST Ebf1 Gaba	094 CEA-AAA-BST Ebf1 Gaba	14	CNU-HYa GABA	14 CNU-HYa GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:24,Subpallium-GABA:24,Other-Sub-Gaba:24,HEAD-Gaba1:24	GABA	CS202212150_5530
366	CEA-AAA-BST Ebf1 Gaba_5	0366 CEA-AAA-BST Ebf1 Gaba_5	94	CEA-AAA-BST Ebf1 Gaba	094 CEA-AAA-BST Ebf1 Gaba	14	CNU-HYa GABA	14 CNU-HYa GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:24,Subpallium-GABA:24,Other-Sub-Gaba:24,HEAD-Gaba1:24	GABA	CS202212150_5531
367	CEA-AAA-BST Ebf1 Gaba_6	0367 CEA-AAA-BST Ebf1 Gaba_6	94	CEA-AAA-BST Ebf1 Gaba	094 CEA-AAA-BST Ebf1 Gaba	14	CNU-HYa GABA	14 CNU-HYa GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:24,Subpallium-GABA:24,Other-Sub-Gaba:24,HEAD-Gaba1:24	GABA	CS202212150_1524
368	CEA-AAA-BST Ebf1 Gaba_7	0368 CEA-AAA-BST Ebf1 Gaba_7	94	CEA-AAA-BST Ebf1 Gaba	094 CEA-AAA-BST Ebf1 Gaba	14	CNU-HYa GABA	14 CNU-HYa GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:24,Subpallium-GABA:24,Other-Sub-Gaba:24,HEAD-Gaba1:24	GABA	CS202212150_1525
369	CEA-BST Crh Gaba_1	0369 CEA-BST Crh Gaba_1	95	CEA-BST Crh Gaba	095 CEA-BST Crh Gaba	14	CNU-HYa GABA	14 CNU-HYa GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:4,Subpallium-GABA:4,Other-Sub-Gaba:4,HEAD-Gaba1:4	GABA	CS202212150_5532
370	CEA-BST Crh Gaba_2	0370 CEA-BST Crh Gaba_2	95	CEA-BST Crh Gaba	095 CEA-BST Crh Gaba	14	CNU-HYa GABA	14 CNU-HYa GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:4,Subpallium-GABA:4,Other-Sub-Gaba:4,HEAD-Gaba1:4	GABA	CS202212150_1529
371	SI-MA-NDB Six3 Meis2 Gaba_1	0371 SI-MA-NDB Six3 Meis2 Gaba_1	96	SI-MA-NDB Six3 Meis2 Gaba	096 SI-MA-NDB Six3 Meis2 Gaba	14	CNU-HYa GABA	14 CNU-HYa GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:8,Subpallium-GABA:8,Other-Sub-Gaba:8,HEAD-Gaba1:8	GABA	CS202212150_5533
372	SI-MA-NDB Six3 Meis2 Gaba_2	0372 SI-MA-NDB Six3 Meis2 Gaba_2	96	SI-MA-NDB Six3 Meis2 Gaba	096 SI-MA-NDB Six3 Meis2 Gaba	14	CNU-HYa GABA	14 CNU-HYa GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:8,Subpallium-GABA:8,Other-Sub-Gaba:8,HEAD-Gaba1:8	GABA	CS202212150_1536
373	PVHd Gsc Gaba	0373 PVHd Gsc Gaba	97	PVHd Gsc Gaba	097 PVHd Gsc Gaba	14	CNU-HYa GABA	14 CNU-HYa GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:1,Subpallium-GABA:1,Other-Sub-Gaba:1,HEAD-Gaba1:1	GABA	CS202212150_1537
374	MEA-COA-BMA Ccdc42 Glut_1	0374 MEA-COA-BMA Ccdc42 Glut_1	98	MEA-COA-BMA Ccdc42 Glut	098 MEA-COA-BMA Ccdc42 Glut	13	CNU-HYa Glut	13 CNU-HYa Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:18,HEAD-Glut:18	Glut	CS202212150_5534
375	MEA-COA-BMA Ccdc42 Glut_2	0375 MEA-COA-BMA Ccdc42 Glut_2	98	MEA-COA-BMA Ccdc42 Glut	098 MEA-COA-BMA Ccdc42 Glut	13	CNU-HYa Glut	13 CNU-HYa Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:18,HEAD-Glut:18	Glut	CS202212150_1544
376	MEA-COA-BMA Ccdc42 Glut_3	0376 MEA-COA-BMA Ccdc42 Glut_3	98	MEA-COA-BMA Ccdc42 Glut	098 MEA-COA-BMA Ccdc42 Glut	13	CNU-HYa Glut	13 CNU-HYa Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:18,HEAD-Glut:18	Glut	CS202212150_5535
377	MEA-COA-BMA Ccdc42 Glut_4	0377 MEA-COA-BMA Ccdc42 Glut_4	98	MEA-COA-BMA Ccdc42 Glut	098 MEA-COA-BMA Ccdc42 Glut	13	CNU-HYa Glut	13 CNU-HYa Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:18,HEAD-Glut:18	Glut	CS202212150_5536
378	COAa-PAA-MEA Barhl2 Glut_1	0378 COAa-PAA-MEA Barhl2 Glut_1	99	COAa-PAA-MEA Barhl2 Glut	099 COAa-PAA-MEA Barhl2 Glut	13	CNU-HYa Glut	13 CNU-HYa Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:39,HEAD-Glut:39	Glut	CS202212150_5537
379	COAa-PAA-MEA Barhl2 Glut_2	0379 COAa-PAA-MEA Barhl2 Glut_2	99	COAa-PAA-MEA Barhl2 Glut	099 COAa-PAA-MEA Barhl2 Glut	13	CNU-HYa Glut	13 CNU-HYa Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:39,HEAD-Glut:39	Glut	CS202212150_5538
380	COAa-PAA-MEA Barhl2 Glut_3	0380 COAa-PAA-MEA Barhl2 Glut_3	99	COAa-PAA-MEA Barhl2 Glut	099 COAa-PAA-MEA Barhl2 Glut	13	CNU-HYa Glut	13 CNU-HYa Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:39,HEAD-Glut:39	Glut	CS202212150_5539
381	COAa-PAA-MEA Barhl2 Glut_4	0381 COAa-PAA-MEA Barhl2 Glut_4	99	COAa-PAA-MEA Barhl2 Glut	099 COAa-PAA-MEA Barhl2 Glut	13	CNU-HYa Glut	13 CNU-HYa Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:39,HEAD-Glut:39	Glut	CS202212150_5540
382	COAa-PAA-MEA Barhl2 Glut_5	0382 COAa-PAA-MEA Barhl2 Glut_5	99	COAa-PAA-MEA Barhl2 Glut	099 COAa-PAA-MEA Barhl2 Glut	13	CNU-HYa Glut	13 CNU-HYa Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:39,HEAD-Glut:39	Glut	CS202212150_5541
383	COAa-PAA-MEA Barhl2 Glut_6	0383 COAa-PAA-MEA Barhl2 Glut_6	99	COAa-PAA-MEA Barhl2 Glut	099 COAa-PAA-MEA Barhl2 Glut	13	CNU-HYa Glut	13 CNU-HYa Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:39,HEAD-Glut:39	Glut	CS202212150_5542
384	COAa-PAA-MEA Barhl2 Glut_7	0384 COAa-PAA-MEA Barhl2 Glut_7	99	COAa-PAA-MEA Barhl2 Glut	099 COAa-PAA-MEA Barhl2 Glut	13	CNU-HYa Glut	13 CNU-HYa Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:39,HEAD-Glut:39	Glut	CS202212150_5543
385	COAa-PAA-MEA Barhl2 Glut_8	0385 COAa-PAA-MEA Barhl2 Glut_8	99	COAa-PAA-MEA Barhl2 Glut	099 COAa-PAA-MEA Barhl2 Glut	13	CNU-HYa Glut	13 CNU-HYa Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:39,HEAD-Glut:39	Glut	CS202212150_5544
386	MS-SF Bsx Glut	0386 MS-SF Bsx Glut	100	MS-SF Bsx Glut	100 MS-SF Bsx Glut	13	CNU-HYa Glut	13 CNU-HYa Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:19,HEAD-Glut:19	Glut	CS202212150_5545
387	PVpo-VMPO-SFO Tbr1 Glut_1	0387 PVpo-VMPO-SFO Tbr1 Glut_1	101	PVpo-VMPO-SFO Tbr1 Glut	101 PVpo-VMPO-SFO Tbr1 Glut	13	CNU-HYa Glut	13 CNU-HYa Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:27,HEAD-Glut:27	Glut	CS202212150_5546
388	PVpo-VMPO-SFO Tbr1 Glut_2	0388 PVpo-VMPO-SFO Tbr1 Glut_2	101	PVpo-VMPO-SFO Tbr1 Glut	101 PVpo-VMPO-SFO Tbr1 Glut	13	CNU-HYa Glut	13 CNU-HYa Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:27,HEAD-Glut:27	Glut	CS202212150_5547
389	PVpo-VMPO-SFO Tbr1 Glut_3	0389 PVpo-VMPO-SFO Tbr1 Glut_3	101	PVpo-VMPO-SFO Tbr1 Glut	101 PVpo-VMPO-SFO Tbr1 Glut	13	CNU-HYa Glut	13 CNU-HYa Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:27,HEAD-Glut:27	Glut	CS202212150_5548
390	PVpo-VMPO-SFO Tbr1 Glut_4	0390 PVpo-VMPO-SFO Tbr1 Glut_4	101	PVpo-VMPO-SFO Tbr1 Glut	101 PVpo-VMPO-SFO Tbr1 Glut	13	CNU-HYa Glut	13 CNU-HYa Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:27,HEAD-Glut:27	Glut	CS202212150_5549
391	PVpo-VMPO-SFO Tbr1 Glut_5	0391 PVpo-VMPO-SFO Tbr1 Glut_5	101	PVpo-VMPO-SFO Tbr1 Glut	101 PVpo-VMPO-SFO Tbr1 Glut	13	CNU-HYa Glut	13 CNU-HYa Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:27,HEAD-Glut:27	Glut	CS202212150_5550
392	SI-MPO-LPO Lhx8 Gaba_1	0392 SI-MPO-LPO Lhx8 Gaba_1	102	SI-MPO-LPO Lhx8 Gaba	102 SI-MPO-LPO Lhx8 Gaba	14	CNU-HYa GABA	14 CNU-HYa GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:40,Subpallium-GABA:40,Other-Sub-Gaba:40,HEAD-Gaba1:40	GABA	CS202212150_5551
393	SI-MPO-LPO Lhx8 Gaba_2	0393 SI-MPO-LPO Lhx8 Gaba_2	102	SI-MPO-LPO Lhx8 Gaba	102 SI-MPO-LPO Lhx8 Gaba	14	CNU-HYa GABA	14 CNU-HYa GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:40,Subpallium-GABA:40,Other-Sub-Gaba:40,HEAD-Gaba1:40	GABA	CS202212150_5552
394	SI-MPO-LPO Lhx8 Gaba_3	0394 SI-MPO-LPO Lhx8 Gaba_3	102	SI-MPO-LPO Lhx8 Gaba	102 SI-MPO-LPO Lhx8 Gaba	14	CNU-HYa GABA	14 CNU-HYa GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:40,Subpallium-GABA:40,Other-Sub-Gaba:40,HEAD-Gaba1:40	GABA	CS202212150_5553
395	SI-MPO-LPO Lhx8 Gaba_4	0395 SI-MPO-LPO Lhx8 Gaba_4	102	SI-MPO-LPO Lhx8 Gaba	102 SI-MPO-LPO Lhx8 Gaba	14	CNU-HYa GABA	14 CNU-HYa GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:40,Subpallium-GABA:40,Other-Sub-Gaba:40,HEAD-Gaba1:40	GABA	CS202212150_5554
396	SI-MPO-LPO Lhx8 Gaba_5	0396 SI-MPO-LPO Lhx8 Gaba_5	102	SI-MPO-LPO Lhx8 Gaba	102 SI-MPO-LPO Lhx8 Gaba	14	CNU-HYa GABA	14 CNU-HYa GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:40,Subpallium-GABA:40,Other-Sub-Gaba:40,HEAD-Gaba1:40	GABA	CS202212150_5555
397	MPO-LPO Lhx8 Gaba_1	0397 MPO-LPO Lhx8 Gaba_1	103	MPO-LPO Lhx8 Gaba	103 MPO-LPO Lhx8 Gaba	14	CNU-HYa GABA	14 CNU-HYa GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:26,Subpallium-GABA:26,Other-Sub-Gaba:26,HEAD-Gaba1:26	GABA	CS202212150_5556
398	MPO-LPO Lhx8 Gaba_2	0398 MPO-LPO Lhx8 Gaba_2	103	MPO-LPO Lhx8 Gaba	103 MPO-LPO Lhx8 Gaba	14	CNU-HYa GABA	14 CNU-HYa GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:26,Subpallium-GABA:26,Other-Sub-Gaba:26,HEAD-Gaba1:26	GABA	CS202212150_5557
399	MPO-LPO Lhx8 Gaba_3	0399 MPO-LPO Lhx8 Gaba_3	103	MPO-LPO Lhx8 Gaba	103 MPO-LPO Lhx8 Gaba	14	CNU-HYa GABA	14 CNU-HYa GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:26,Subpallium-GABA:26,Other-Sub-Gaba:26,HEAD-Gaba1:26	GABA	CS202212150_5558
400	MPO-LPO Lhx8 Gaba_4	0400 MPO-LPO Lhx8 Gaba_4	103	MPO-LPO Lhx8 Gaba	103 MPO-LPO Lhx8 Gaba	14	CNU-HYa GABA	14 CNU-HYa GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:26,Subpallium-GABA:26,Other-Sub-Gaba:26,HEAD-Gaba1:26	GABA	CS202212150_5559
401	MPO-LPO Lhx8 Gaba_5	0401 MPO-LPO Lhx8 Gaba_5	103	MPO-LPO Lhx8 Gaba	103 MPO-LPO Lhx8 Gaba	14	CNU-HYa GABA	14 CNU-HYa GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:26,Subpallium-GABA:26,Other-Sub-Gaba:26,HEAD-Gaba1:26	GABA	CS202212150_5560
402	BST-MPN Lhx6 Zfhx3 Gaba_1	0402 BST-MPN Lhx6 Zfhx3 Gaba_1	104	BST-MPN Lhx6 Zfhx3 Gaba	104 BST-MPN Lhx6 Zfhx3 Gaba	14	CNU-HYa GABA	14 CNU-HYa GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:10,Subpallium-GABA:10,Other-Sub-Gaba:10,HEAD-Gaba1:10	GABA	CS202212150_5561
403	BST-MPN Lhx6 Zfhx3 Gaba_2	0403 BST-MPN Lhx6 Zfhx3 Gaba_2	104	BST-MPN Lhx6 Zfhx3 Gaba	104 BST-MPN Lhx6 Zfhx3 Gaba	14	CNU-HYa GABA	14 CNU-HYa GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:10,Subpallium-GABA:10,Other-Sub-Gaba:10,HEAD-Gaba1:10	GABA	CS202212150_5562
404	BST Tac2 Gaba_1	0404 BST Tac2 Gaba_1	105	BST Tac2 Gaba	105 BST Tac2 Gaba	14	CNU-HYa GABA	14 CNU-HYa GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:10,Subpallium-GABA:10,Other-Sub-Gaba:10,HEAD-Gaba1:10	GABA	CS202212150_5563
405	BST Tac2 Gaba_2	0405 BST Tac2 Gaba_2	105	BST Tac2 Gaba	105 BST Tac2 Gaba	14	CNU-HYa GABA	14 CNU-HYa GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:10,Subpallium-GABA:10,Other-Sub-Gaba:10,HEAD-Gaba1:10	GABA	CS202212150_5564
406	PVR Six3 Gaba_1	0406 PVR Six3 Gaba_1	106	PVR Six3 Gaba	106 PVR Six3 Gaba	14	CNU-HYa GABA	14 CNU-HYa GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:57,Subpallium-GABA:57,Other-Sub-Gaba:57,HEAD-Gaba1:57	GABA	CS202212150_5565
407	PVR Six3 Gaba_10	0407 PVR Six3 Gaba_10	106	PVR Six3 Gaba	106 PVR Six3 Gaba	14	CNU-HYa GABA	14 CNU-HYa GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:57,Subpallium-GABA:57,Other-Sub-Gaba:57,HEAD-Gaba1:57	GABA	CS202212150_5566
408	PVR Six3 Gaba_11	0408 PVR Six3 Gaba_11	106	PVR Six3 Gaba	106 PVR Six3 Gaba	14	CNU-HYa GABA	14 CNU-HYa GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:57,Subpallium-GABA:57,Other-Sub-Gaba:57,HEAD-Gaba1:57	GABA	CS202212150_1733
409	PVR Six3 Gaba_12	0409 PVR Six3 Gaba_12	106	PVR Six3 Gaba	106 PVR Six3 Gaba	14	CNU-HYa GABA	14 CNU-HYa GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:57,Subpallium-GABA:57,Other-Sub-Gaba:57,HEAD-Gaba1:57	GABA	CS202212150_5567
410	PVR Six3 Gaba_13	0410 PVR Six3 Gaba_13	106	PVR Six3 Gaba	106 PVR Six3 Gaba	14	CNU-HYa GABA	14 CNU-HYa GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:57,Subpallium-GABA:57,Other-Sub-Gaba:57,HEAD-Gaba1:57	GABA	CS202212150_5568
411	PVR Six3 Gaba_14	0411 PVR Six3 Gaba_14	106	PVR Six3 Gaba	106 PVR Six3 Gaba	14	CNU-HYa GABA	14 CNU-HYa GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:57,Subpallium-GABA:57,Other-Sub-Gaba:57,HEAD-Gaba1:57	GABA	CS202212150_1745
412	PVR Six3 Gaba_15	0412 PVR Six3 Gaba_15	106	PVR Six3 Gaba	106 PVR Six3 Gaba	14	CNU-HYa GABA	14 CNU-HYa GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:57,Subpallium-GABA:57,Other-Sub-Gaba:57,HEAD-Gaba1:57	GABA	CS202212150_1746
413	PVR Six3 Gaba_2	0413 PVR Six3 Gaba_2	106	PVR Six3 Gaba	106 PVR Six3 Gaba	14	CNU-HYa GABA	14 CNU-HYa GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:57,Subpallium-GABA:57,Other-Sub-Gaba:57,HEAD-Gaba1:57	GABA	CS202212150_5569
414	PVR Six3 Gaba_3	0414 PVR Six3 Gaba_3	106	PVR Six3 Gaba	106 PVR Six3 Gaba	14	CNU-HYa GABA	14 CNU-HYa GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:57,Subpallium-GABA:57,Other-Sub-Gaba:57,HEAD-Gaba1:57	GABA	CS202212150_5570
415	PVR Six3 Gaba_4	0415 PVR Six3 Gaba_4	106	PVR Six3 Gaba	106 PVR Six3 Gaba	14	CNU-HYa GABA	14 CNU-HYa GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:57,Subpallium-GABA:57,Other-Sub-Gaba:57,HEAD-Gaba1:57	GABA	CS202212150_5571
416	PVR Six3 Gaba_5	0416 PVR Six3 Gaba_5	106	PVR Six3 Gaba	106 PVR Six3 Gaba	14	CNU-HYa GABA	14 CNU-HYa GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:57,Subpallium-GABA:57,Other-Sub-Gaba:57,HEAD-Gaba1:57	GABA	CS202212150_5572
417	PVR Six3 Gaba_6	0417 PVR Six3 Gaba_6	106	PVR Six3 Gaba	106 PVR Six3 Gaba	14	CNU-HYa GABA	14 CNU-HYa GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:57,Subpallium-GABA:57,Other-Sub-Gaba:57,HEAD-Gaba1:57	GABA	CS202212150_5573
418	PVR Six3 Gaba_7	0418 PVR Six3 Gaba_7	106	PVR Six3 Gaba	106 PVR Six3 Gaba	14	CNU-HYa GABA	14 CNU-HYa GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:57,Subpallium-GABA:57,Other-Sub-Gaba:57,HEAD-Gaba1:57	GABA	CS202212150_5574
419	PVR Six3 Gaba_8	0419 PVR Six3 Gaba_8	106	PVR Six3 Gaba	106 PVR Six3 Gaba	14	CNU-HYa GABA	14 CNU-HYa GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:57,Subpallium-GABA:57,Other-Sub-Gaba:57,HEAD-Gaba1:57	GABA	CS202212150_5575
420	PVR Six3 Gaba_9	0420 PVR Six3 Gaba_9	106	PVR Six3 Gaba	106 PVR Six3 Gaba	14	CNU-HYa GABA	14 CNU-HYa GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:57,Subpallium-GABA:57,Other-Sub-Gaba:57,HEAD-Gaba1:57	GABA	CS202212150_5576
421	PVH Six3 Prox1 Gaba_1	0421 PVH Six3 Prox1 Gaba_1	107	PVH Six3 Prox1 Gaba	107 PVH Six3 Prox1 Gaba	11	HY GABA	11 HY GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:21,HEAD-Gaba2:21	GABA	CS202212150_5577
422	PVH Six3 Prox1 Gaba_2	0422 PVH Six3 Prox1 Gaba_2	107	PVH Six3 Prox1 Gaba	107 PVH Six3 Prox1 Gaba	11	HY GABA	11 HY GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:21,HEAD-Gaba2:21	GABA	CS202212150_5578
423	PVH Six3 Prox1 Gaba_3	0423 PVH Six3 Prox1 Gaba_3	107	PVH Six3 Prox1 Gaba	107 PVH Six3 Prox1 Gaba	11	HY GABA	11 HY GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:21,HEAD-Gaba2:21	GABA	CS202212150_5579
424	PVH Six3 Prox1 Gaba_4	0424 PVH Six3 Prox1 Gaba_4	107	PVH Six3 Prox1 Gaba	107 PVH Six3 Prox1 Gaba	11	HY GABA	11 HY GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:21,HEAD-Gaba2:21	GABA	CS202212150_5580
